,Test Image,Target Image,Distance,Verified?
104,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/9.5cf3417d3e5e3.jpg,0.268420372112545,1
105,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/31.chaudhry-fawad-hussain.jpg,0.4395031440176289,1
107,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/29.105199b6fb5fdf32f5d3924cdbccc0c0_XL.jpg,0.3997943534251521,1
108,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/1.Fawad-Chaudhry-1.jpg,0.3226951057922885,1
109,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/1.Fawad-Chaudhry-600x314.jpg,0.3285748075195538,1
111,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/38.Fawad-Chaudhry-1.jpg,0.5086449007342353,0
113,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/3.453423_81439558.jpg,0.5121020968933544,0
114,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/14.5d04f0bd5b794.jpg,0.5304432089007493,0
115,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/18.5d9abc41a086c.jpg,0.5304432089007493,0
116,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/16.pic_1535226900.jpg,0.4167091212598187,1
117,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/6.Fawad-Hussain-Chaudhry-PTI.jpg,0.4443277525191447,1
118,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/16.Fawad-Chaudhry-696x398.jpg,0.3231656132890747,1
119,Fawad Ahmed Choudhry_img_2.jpg,Fawad Ahmed Choudhry/35.Fawad-Chaudhry-PID.jpg,0.6103438001727509,0
80,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/7.FAWADCHAUDARY-1-750x369.jpg,0.3664625106218049,1
82,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/23.5da5ba50cce2c.jpg,0.3226951057922885,1
83,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/2.Fawad-Chaudhry-1.jpg,0.0,1
85,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/18.fawad-1.jpg,0.31496428042008817,1
86,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/5.5cf3417d3e5e3.jpg,0.25844086716385506,1
87,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/17.aa-cover-32ctrr0f8rg1o94ed3i1phque4-20181116065853-1557201375.jpg,0.03762647978367106,1
88,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/10.Fawad-Chaudhry-1.jpg,0.7870742531227388,0
89,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/17.Fawad-chaudhry-750x369.jpg,0.4235753386469904,1
90,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/39.Fawad-chaudhry-750x369.jpg,0.4235753386469904,1
91,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/12.Fawad-chaudhry-750x369.jpg,0.4235753386469904,1
93,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/24.Fawad-Chuhdry.jpg,0.3413077370037237,1
95,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/19.4a46d0937dc6ba1321a1a34c3f52abf6.jpg,0.8253919308053013,0
96,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/15.0-44.jpg,0.19281849067166526,1
97,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/15.322872-fawadchaudhry-1326794055-417-640x480.jpg,0.360179857534081,1
98,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/35.Fawad-chaudhry-miniter-information-1.jpg,0.20193046275233306,1
99,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/7.pic_1534619252.jpg,0.2679021506015825,1
101,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/20.fawad-1.jpg,0.36358691435416995,1
102,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/12.pic_1561144102-1280x720.jpg,0.2541561114326304,1
103,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/11.414297-fawad-hussain-c-770x433.jpg,0.2605873491973749,1
104,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/9.5cf3417d3e5e3.jpg,0.25844086716385506,1
105,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/31.chaudhry-fawad-hussain.jpg,0.3181044673505952,1
107,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/29.105199b6fb5fdf32f5d3924cdbccc0c0_XL.jpg,0.29890665968645225,1
108,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/1.Fawad-Chaudhry-1.jpg,0.0,1
109,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/1.Fawad-Chaudhry-600x314.jpg,0.08157621717895447,1
111,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/38.Fawad-Chaudhry-1.jpg,0.3790278874469764,1
113,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/3.453423_81439558.jpg,0.4295726049687678,1
114,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/14.5d04f0bd5b794.jpg,0.4339174594483133,1
115,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/18.5d9abc41a086c.jpg,0.4339174594483133,1
116,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/16.pic_1535226900.jpg,0.2556466319569898,1
117,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/6.Fawad-Hussain-Chaudhry-PTI.jpg,0.2830244701740853,1
118,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/16.Fawad-Chaudhry-696x398.jpg,0.2906705108862796,1
119,Fawad Ahmed Choudhry_img_3.jpg,Fawad Ahmed Choudhry/35.Fawad-Chaudhry-PID.jpg,0.4886737891744846,1
1120,Bilal Ashraf_img_3.jpg,Bilal Ashraf/12.bilal-age-1.jpg,0.4508236718861592,1
1121,Bilal Ashraf_img_3.jpg,Bilal Ashraf/2.bilal-ashraf-1508830036.jpg,0.7574241940466686,0
1122,Bilal Ashraf_img_3.jpg,Bilal Ashraf/1.bilal-ashraf-04-211x300.jpg,0.709576605557292,0
1123,Bilal Ashraf_img_3.jpg,Bilal Ashraf/6.Cover-Story-10.jpg,1.1102230246251563e-16,1
1126,Bilal Ashraf_img_3.jpg,Bilal Ashraf/1.1-33.jpg,0.42552465203898826,1
1127,Bilal Ashraf_img_3.jpg,Bilal Ashraf/3.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_14_pfrly_Pak101(dot)com.jpg,0.5335766668092738,0
1128,Bilal Ashraf_img_3.jpg,Bilal Ashraf/2.Bilal-Ashraf-1.jpg,0.4911668734859706,1
1130,Bilal Ashraf_img_3.jpg,Bilal Ashraf/4.58922dad80b1fdc789f48373827b5761--bilal-ashraf-drama.jpg,0.6604732340662764,0
1131,Bilal Ashraf_img_3.jpg,Bilal Ashraf/6.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_32_dwroq_Pak101(dot)com.jpg,0.6253520747096722,0
1133,Bilal Ashraf_img_3.jpg,Bilal Ashraf/6.bilal-ashraf-07.jpg,0.34075147396256245,1
1134,Bilal Ashraf_img_3.jpg,Bilal Ashraf/6.bilal-ashraf-04-211x300.jpg,0.709576605557292,0
1135,Bilal Ashraf_img_3.jpg,Bilal Ashraf/19.bilal-ashraf-06e8aeeb-aa8a-4108-8804-517dc60f2a3-resize-750.jpg,0.5633923307790336,0
1136,Bilal Ashraf_img_3.jpg,Bilal Ashraf/16.260146_7209663_updates.jpg,0.2756057491224396,1
1137,Bilal Ashraf_img_3.jpg,Bilal Ashraf/13.2-30.jpg,0.5421238510526447,0
1138,Bilal Ashraf_img_3.jpg,Bilal Ashraf/10.bilal-ashraf-lux-style-awards-2017-red-carpet-1.jpg,0.4677488569368091,1
1139,Bilal Ashraf_img_3.jpg,Bilal Ashraf/17.Bilal-Ashraf-Actor-Model-Visual-Effects-Director-201-813.jpg,0.5140067377486179,0
1140,Bilal Ashraf_img_3.jpg,Bilal Ashraf/8.Bilal-Ashraf-Age-Early-Life-Education-Family-Films-Contact-Facebook-Twitter-and-Instagram-e1513174179943.jpg,0.4174253099042473,1
1141,Bilal Ashraf_img_3.jpg,Bilal Ashraf/17.1c720b1a74769055c6c6e142a5ebe4b4--celebrities.jpg,0.5932051587687242,0
1142,Bilal Ashraf_img_3.jpg,Bilal Ashraf/15.23e5ed66bb800171aef0bf02655a2979--pakistani-famous-people.jpg,0.6726733665306039,0
1144,Bilal Ashraf_img_3.jpg,Bilal Ashraf/13.EDI4d4GX4AE8ceB.jpg,0.7873198929684556,0
1145,Bilal Ashraf_img_3.jpg,Bilal Ashraf/9.516b14c6ce9f75e5c97f37905912efd6.jpg,0.6143040926228883,0
1147,Bilal Ashraf_img_3.jpg,Bilal Ashraf/13.bilal-ashraf-06.jpg,0.7777320601619968,0
1148,Bilal Ashraf_img_3.jpg,Bilal Ashraf/15.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_19_yytvp_Pak101(dot)com.jpg,0.492403791357277,1
1149,Bilal Ashraf_img_3.jpg,Bilal Ashraf/15.0_1_014413_album.jpg,0.4212456559600636,1
1150,Bilal Ashraf_img_3.jpg,Bilal Ashraf/1.f198f69e60180b491cafda8fa633b06f.jpg,0.5962038214253137,0
1152,Bilal Ashraf_img_3.jpg,Bilal Ashraf/9.09ae689a1bf090885b11a22b722054c9--ethnic.jpg,0.6532522629598867,0
1153,Bilal Ashraf_img_3.jpg,Bilal Ashraf/8.0e26234f250eeda87e00a10beb7f5c49.jpg,0.5434848771429426,0
1154,Bilal Ashraf_img_3.jpg,Bilal Ashraf/2.Bilal-Ashraf-10-1068x1068.jpg,0.3981827370755523,1
1155,Bilal Ashraf_img_3.jpg,Bilal Ashraf/1.39346f3dfbd877054291c27054c0d207.jpg,0.7561251827826673,0
1157,Bilal Ashraf_img_3.jpg,Bilal Ashraf/3.Bilal-Ashraf-dialogue-pakistan.jpg,0.6480651762135184,0
1158,Bilal Ashraf_img_3.jpg,Bilal Ashraf/19.bilal-ashraf.jpg,0.4736565776669565,1
1159,Bilal Ashraf_img_3.jpg,Bilal Ashraf/13.tumblr_oczqlmnW5T1rzzu7ho1_640.jpg,0.4955455928817701,1
1120,Bilal Ashraf_img_2.jpg,Bilal Ashraf/12.bilal-age-1.jpg,0.8863502668875067,0
1121,Bilal Ashraf_img_2.jpg,Bilal Ashraf/2.bilal-ashraf-1508830036.jpg,0.7665197276061895,0
1122,Bilal Ashraf_img_2.jpg,Bilal Ashraf/1.bilal-ashraf-04-211x300.jpg,-2.220446049250313e-16,1
1123,Bilal Ashraf_img_2.jpg,Bilal Ashraf/6.Cover-Story-10.jpg,0.709576605557292,0
1126,Bilal Ashraf_img_2.jpg,Bilal Ashraf/1.1-33.jpg,0.8195145048061794,0
1127,Bilal Ashraf_img_2.jpg,Bilal Ashraf/3.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_14_pfrly_Pak101(dot)com.jpg,0.8541329261550982,0
1128,Bilal Ashraf_img_2.jpg,Bilal Ashraf/2.Bilal-Ashraf-1.jpg,0.7400192233792542,0
1130,Bilal Ashraf_img_2.jpg,Bilal Ashraf/4.58922dad80b1fdc789f48373827b5761--bilal-ashraf-drama.jpg,0.6405692613172881,0
1131,Bilal Ashraf_img_2.jpg,Bilal Ashraf/6.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_32_dwroq_Pak101(dot)com.jpg,0.8184477235944806,0
1133,Bilal Ashraf_img_2.jpg,Bilal Ashraf/6.bilal-ashraf-07.jpg,0.6301073088838156,0
1134,Bilal Ashraf_img_2.jpg,Bilal Ashraf/6.bilal-ashraf-04-211x300.jpg,-2.220446049250313e-16,1
1135,Bilal Ashraf_img_2.jpg,Bilal Ashraf/19.bilal-ashraf-06e8aeeb-aa8a-4108-8804-517dc60f2a3-resize-750.jpg,0.8391328142635981,0
1136,Bilal Ashraf_img_2.jpg,Bilal Ashraf/16.260146_7209663_updates.jpg,0.7600495054342717,0
1137,Bilal Ashraf_img_2.jpg,Bilal Ashraf/13.2-30.jpg,0.7832027851206319,0
1138,Bilal Ashraf_img_2.jpg,Bilal Ashraf/10.bilal-ashraf-lux-style-awards-2017-red-carpet-1.jpg,0.6580011406491552,0
1139,Bilal Ashraf_img_2.jpg,Bilal Ashraf/17.Bilal-Ashraf-Actor-Model-Visual-Effects-Director-201-813.jpg,0.9151170197269392,0
1140,Bilal Ashraf_img_2.jpg,Bilal Ashraf/8.Bilal-Ashraf-Age-Early-Life-Education-Family-Films-Contact-Facebook-Twitter-and-Instagram-e1513174179943.jpg,0.8165634821417456,0
1141,Bilal Ashraf_img_2.jpg,Bilal Ashraf/17.1c720b1a74769055c6c6e142a5ebe4b4--celebrities.jpg,0.9217176326092824,0
1142,Bilal Ashraf_img_2.jpg,Bilal Ashraf/15.23e5ed66bb800171aef0bf02655a2979--pakistani-famous-people.jpg,0.6402364658638156,0
1144,Bilal Ashraf_img_2.jpg,Bilal Ashraf/13.EDI4d4GX4AE8ceB.jpg,0.8778358506697987,0
1145,Bilal Ashraf_img_2.jpg,Bilal Ashraf/9.516b14c6ce9f75e5c97f37905912efd6.jpg,0.8733736663878455,0
1147,Bilal Ashraf_img_2.jpg,Bilal Ashraf/13.bilal-ashraf-06.jpg,0.8101826722580555,0
1148,Bilal Ashraf_img_2.jpg,Bilal Ashraf/15.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_19_yytvp_Pak101(dot)com.jpg,0.8812834944212432,0
1149,Bilal Ashraf_img_2.jpg,Bilal Ashraf/15.0_1_014413_album.jpg,0.7870338971956751,0
1150,Bilal Ashraf_img_2.jpg,Bilal Ashraf/1.f198f69e60180b491cafda8fa633b06f.jpg,0.5739504926254126,0
1152,Bilal Ashraf_img_2.jpg,Bilal Ashraf/9.09ae689a1bf090885b11a22b722054c9--ethnic.jpg,0.5504502882649074,0
1153,Bilal Ashraf_img_2.jpg,Bilal Ashraf/8.0e26234f250eeda87e00a10beb7f5c49.jpg,0.7037026456674628,0
1154,Bilal Ashraf_img_2.jpg,Bilal Ashraf/2.Bilal-Ashraf-10-1068x1068.jpg,0.7951868745257635,0
1155,Bilal Ashraf_img_2.jpg,Bilal Ashraf/1.39346f3dfbd877054291c27054c0d207.jpg,0.6850814722374075,0
1157,Bilal Ashraf_img_2.jpg,Bilal Ashraf/3.Bilal-Ashraf-dialogue-pakistan.jpg,0.8419110979848317,0
1158,Bilal Ashraf_img_2.jpg,Bilal Ashraf/19.bilal-ashraf.jpg,0.7091416004610878,0
1159,Bilal Ashraf_img_2.jpg,Bilal Ashraf/13.tumblr_oczqlmnW5T1rzzu7ho1_640.jpg,0.5741014929234012,0
1120,Bilal Ashraf_img_1.jpg,Bilal Ashraf/12.bilal-age-1.jpg,0.767733760103472,0
1121,Bilal Ashraf_img_1.jpg,Bilal Ashraf/2.bilal-ashraf-1508830036.jpg,1.1102230246251563e-16,1
1122,Bilal Ashraf_img_1.jpg,Bilal Ashraf/1.bilal-ashraf-04-211x300.jpg,0.7665197276061895,0
1123,Bilal Ashraf_img_1.jpg,Bilal Ashraf/6.Cover-Story-10.jpg,0.7574241940466686,0
1126,Bilal Ashraf_img_1.jpg,Bilal Ashraf/1.1-33.jpg,0.6445263011184758,0
1127,Bilal Ashraf_img_1.jpg,Bilal Ashraf/3.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_14_pfrly_Pak101(dot)com.jpg,0.7435137132153018,0
1128,Bilal Ashraf_img_1.jpg,Bilal Ashraf/2.Bilal-Ashraf-1.jpg,0.60980800596372,0
1130,Bilal Ashraf_img_1.jpg,Bilal Ashraf/4.58922dad80b1fdc789f48373827b5761--bilal-ashraf-drama.jpg,0.8176327049597356,0
1131,Bilal Ashraf_img_1.jpg,Bilal Ashraf/6.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_32_dwroq_Pak101(dot)com.jpg,0.7267575703561098,0
1133,Bilal Ashraf_img_1.jpg,Bilal Ashraf/6.bilal-ashraf-07.jpg,0.7329624307934609,0
1134,Bilal Ashraf_img_1.jpg,Bilal Ashraf/6.bilal-ashraf-04-211x300.jpg,0.7665197276061895,0
1135,Bilal Ashraf_img_1.jpg,Bilal Ashraf/19.bilal-ashraf-06e8aeeb-aa8a-4108-8804-517dc60f2a3-resize-750.jpg,0.41918732550423066,1
1136,Bilal Ashraf_img_1.jpg,Bilal Ashraf/16.260146_7209663_updates.jpg,0.7805717841939938,0
1137,Bilal Ashraf_img_1.jpg,Bilal Ashraf/13.2-30.jpg,0.7318271073713374,0
1138,Bilal Ashraf_img_1.jpg,Bilal Ashraf/10.bilal-ashraf-lux-style-awards-2017-red-carpet-1.jpg,0.8160208803854114,0
1139,Bilal Ashraf_img_1.jpg,Bilal Ashraf/17.Bilal-Ashraf-Actor-Model-Visual-Effects-Director-201-813.jpg,0.5853629770789799,0
1140,Bilal Ashraf_img_1.jpg,Bilal Ashraf/8.Bilal-Ashraf-Age-Early-Life-Education-Family-Films-Contact-Facebook-Twitter-and-Instagram-e1513174179943.jpg,0.649397016545269,0
1141,Bilal Ashraf_img_1.jpg,Bilal Ashraf/17.1c720b1a74769055c6c6e142a5ebe4b4--celebrities.jpg,0.731330275942502,0
1142,Bilal Ashraf_img_1.jpg,Bilal Ashraf/15.23e5ed66bb800171aef0bf02655a2979--pakistani-famous-people.jpg,0.6467998505168939,0
1144,Bilal Ashraf_img_1.jpg,Bilal Ashraf/13.EDI4d4GX4AE8ceB.jpg,0.6959480676075303,0
1145,Bilal Ashraf_img_1.jpg,Bilal Ashraf/9.516b14c6ce9f75e5c97f37905912efd6.jpg,0.7294612058433245,0
1147,Bilal Ashraf_img_1.jpg,Bilal Ashraf/13.bilal-ashraf-06.jpg,0.5072913684902434,0
1148,Bilal Ashraf_img_1.jpg,Bilal Ashraf/15.Bilal_Ashraf_Pakistani_Film_Actor_And_Visualization_Artist_Celebrity_19_yytvp_Pak101(dot)com.jpg,0.612203466877574,0
1149,Bilal Ashraf_img_1.jpg,Bilal Ashraf/15.0_1_014413_album.jpg,0.6537221649533451,0
1150,Bilal Ashraf_img_1.jpg,Bilal Ashraf/1.f198f69e60180b491cafda8fa633b06f.jpg,0.7172778806568225,0
1152,Bilal Ashraf_img_1.jpg,Bilal Ashraf/9.09ae689a1bf090885b11a22b722054c9--ethnic.jpg,0.6777376177446508,0
1153,Bilal Ashraf_img_1.jpg,Bilal Ashraf/8.0e26234f250eeda87e00a10beb7f5c49.jpg,0.603053212471423,0
1154,Bilal Ashraf_img_1.jpg,Bilal Ashraf/2.Bilal-Ashraf-10-1068x1068.jpg,0.6517711819322511,0
1155,Bilal Ashraf_img_1.jpg,Bilal Ashraf/1.39346f3dfbd877054291c27054c0d207.jpg,0.4991055091826325,1
1157,Bilal Ashraf_img_1.jpg,Bilal Ashraf/3.Bilal-Ashraf-dialogue-pakistan.jpg,0.5226718280462224,0
1158,Bilal Ashraf_img_1.jpg,Bilal Ashraf/19.bilal-ashraf.jpg,0.7253000072423575,0
1159,Bilal Ashraf_img_1.jpg,Bilal Ashraf/13.tumblr_oczqlmnW5T1rzzu7ho1_640.jpg,0.6496668043981185,0
1320,Babar Azam_img_0.jpg,Babar Azam/9.babar-azam-1.jpg,1.1102230246251563e-16,1
1321,Babar Azam_img_0.jpg,Babar Azam/6.2759.jpg,0.4836179699326865,1
1322,Babar Azam_img_0.jpg,Babar Azam/9.Babar-Azam_16e035aa3b0_large.jpg,0.42222636022384585,1
1323,Babar Azam_img_0.jpg,Babar Azam/13.babar-azam-pakistani-Cricketer-profile-picutre.jpg,0.4290982754634856,1
1324,Babar Azam_img_0.jpg,Babar Azam/5.mohammad-babar-azam_636960270065443289.jpg,0.3936828496664329,1
1325,Babar Azam_img_0.jpg,Babar Azam/8.465_2763122_updates.jpg,0.3445840673220304,1
1326,Babar Azam_img_0.jpg,Babar Azam/4.Babar28.jpg,0.3875450086973296,1
1327,Babar Azam_img_0.jpg,Babar Azam/1.7gpSABBO_400x400.jpg,0.5913060446282214,0
1328,Babar Azam_img_0.jpg,Babar Azam/2.maxresdefault.jpg,0.42343249900047786,1
1329,Babar Azam_img_0.jpg,Babar Azam/9.aa-Cover-uf8oitmerej3i887vc4j7ldka0-20190524095942.jpg,0.43312938085627983,1
1330,Babar Azam_img_0.jpg,Babar Azam/11.babar-azam-955f2333-cec4-4a55-8ac0-666b2a4010e-resize-750.jpg,0.6467462469062633,0
1333,Babar Azam_img_0.jpg,Babar Azam/1.Babar-Azam-as-seen-in-a-picture-taken-in-June-2019.jpg,0.4676812767040064,1
1334,Babar Azam_img_0.jpg,Babar Azam/5.Babar-Azam-PAK-v-NZ-_-AP-380_opt.jpg,0.4452596842925898,1
1335,Babar Azam_img_0.jpg,Babar Azam/8.69687837.jpg,0.3303888267706081,1
1338,Babar Azam_img_0.jpg,Babar Azam/12.bYi1tiuq_400x400.jpg,0.5067604580114274,0
1339,Babar Azam_img_0.jpg,Babar Azam/8.deb1fbb82961c3872319572498404704.jpg,0.3856821196291156,1
1340,Babar Azam_img_0.jpg,Babar Azam/11.634510-617863-babar-azam-afp.jpg,0.4994159850607172,1
1343,Babar Azam_img_0.jpg,Babar Azam/14.Babar20Azam20004-73-1483547139.jpg,0.719549739418538,0
1345,Babar Azam_img_0.jpg,Babar Azam/4.5ce7f65146d54.jpg,0.3894468762298399,1
1346,Babar Azam_img_0.jpg,Babar Azam/3.o4GCn2AK_400x400.jpg,0.4506507067448176,1
1347,Babar Azam_img_0.jpg,Babar Azam/9.EBvz-ZpWkAEfaCq.jpg,0.6708164956777263,0
1348,Babar Azam_img_0.jpg,Babar Azam/6.babar-2.jpg,0.5049837910611525,0
1349,Babar Azam_img_0.jpg,Babar Azam/11.babar_azam_517.jpg,0.4078679786812693,1
1350,Babar Azam_img_0.jpg,Babar Azam/13.260651_023453_updates.jpg,0.5479170131223698,0
1351,Babar Azam_img_0.jpg,Babar Azam/7.1eb43cca6c13030337512058317d79e8.jpg,0.7212017063488093,0
1352,Babar Azam_img_0.jpg,Babar Azam/6.5ce7f65146d54.jpg,0.3894468762298399,1
1353,Babar Azam_img_0.jpg,Babar Azam/10.2759.jpg,0.4836179699326865,1
1355,Babar Azam_img_0.jpg,Babar Azam/2.cricket-pak-sri_7a3c709e-b0c3-11e7-9bc1-6ddb500cf946.jpg,0.4360133212528988,1
1356,Babar Azam_img_0.jpg,Babar Azam/9.42tf6ld_babar-azam-afp_625x300_19_November_19.jpg,0.34112946420025725,1
1357,Babar Azam_img_0.jpg,Babar Azam/7.381f06464f295b3946be5b4ed2ab656b.jpg,0.5040919134357886,0
1358,Babar Azam_img_0.jpg,Babar Azam/3.babar-azam-a9b5622c-fc0b-4d97-be9b-b853582a7a1-resize-750.jpg,0.7373287413281179,0
1359,Babar Azam_img_0.jpg,Babar Azam/8.Babar-Azam.jpg,0.35521463319030105,1
1320,Babar Azam_img_1.jpg,Babar Azam/9.babar-azam-1.jpg,0.4836179699326865,1
1321,Babar Azam_img_1.jpg,Babar Azam/6.2759.jpg,4.440892098500626e-16,1
1322,Babar Azam_img_1.jpg,Babar Azam/9.Babar-Azam_16e035aa3b0_large.jpg,0.224132435756252,1
1323,Babar Azam_img_1.jpg,Babar Azam/13.babar-azam-pakistani-Cricketer-profile-picutre.jpg,0.2231418714526001,1
1324,Babar Azam_img_1.jpg,Babar Azam/5.mohammad-babar-azam_636960270065443289.jpg,0.5438129565720414,0
1325,Babar Azam_img_1.jpg,Babar Azam/8.465_2763122_updates.jpg,0.4413082556645306,1
1326,Babar Azam_img_1.jpg,Babar Azam/4.Babar28.jpg,0.4862461599006325,1
1327,Babar Azam_img_1.jpg,Babar Azam/1.7gpSABBO_400x400.jpg,0.5110644757307345,0
1328,Babar Azam_img_1.jpg,Babar Azam/2.maxresdefault.jpg,0.4009281794991189,1
1329,Babar Azam_img_1.jpg,Babar Azam/9.aa-Cover-uf8oitmerej3i887vc4j7ldka0-20190524095942.jpg,0.4958795451083649,1
1330,Babar Azam_img_1.jpg,Babar Azam/11.babar-azam-955f2333-cec4-4a55-8ac0-666b2a4010e-resize-750.jpg,0.3651822983951436,1
1333,Babar Azam_img_1.jpg,Babar Azam/1.Babar-Azam-as-seen-in-a-picture-taken-in-June-2019.jpg,0.2516377224310947,1
1334,Babar Azam_img_1.jpg,Babar Azam/5.Babar-Azam-PAK-v-NZ-_-AP-380_opt.jpg,0.4814520314633786,1
1335,Babar Azam_img_1.jpg,Babar Azam/8.69687837.jpg,0.3529579061878741,1
1338,Babar Azam_img_1.jpg,Babar Azam/12.bYi1tiuq_400x400.jpg,0.3105296681051015,1
1339,Babar Azam_img_1.jpg,Babar Azam/8.deb1fbb82961c3872319572498404704.jpg,0.4599063635117663,1
1340,Babar Azam_img_1.jpg,Babar Azam/11.634510-617863-babar-azam-afp.jpg,0.4792423253647924,1
1343,Babar Azam_img_1.jpg,Babar Azam/14.Babar20Azam20004-73-1483547139.jpg,0.6437719329677039,0
1345,Babar Azam_img_1.jpg,Babar Azam/4.5ce7f65146d54.jpg,0.5690370492471177,0
1346,Babar Azam_img_1.jpg,Babar Azam/3.o4GCn2AK_400x400.jpg,0.41637339931965,1
1347,Babar Azam_img_1.jpg,Babar Azam/9.EBvz-ZpWkAEfaCq.jpg,0.5663462348949301,0
1348,Babar Azam_img_1.jpg,Babar Azam/6.babar-2.jpg,0.4984033432175114,1
1349,Babar Azam_img_1.jpg,Babar Azam/11.babar_azam_517.jpg,0.354148673064163,1
1350,Babar Azam_img_1.jpg,Babar Azam/13.260651_023453_updates.jpg,0.564486628821115,0
1351,Babar Azam_img_1.jpg,Babar Azam/7.1eb43cca6c13030337512058317d79e8.jpg,0.5851430917384441,0
1352,Babar Azam_img_1.jpg,Babar Azam/6.5ce7f65146d54.jpg,0.5690370492471177,0
1353,Babar Azam_img_1.jpg,Babar Azam/10.2759.jpg,4.440892098500626e-16,1
1355,Babar Azam_img_1.jpg,Babar Azam/2.cricket-pak-sri_7a3c709e-b0c3-11e7-9bc1-6ddb500cf946.jpg,0.4255932604565072,1
1356,Babar Azam_img_1.jpg,Babar Azam/9.42tf6ld_babar-azam-afp_625x300_19_November_19.jpg,0.4234727681774836,1
1357,Babar Azam_img_1.jpg,Babar Azam/7.381f06464f295b3946be5b4ed2ab656b.jpg,0.3797579339251263,1
1358,Babar Azam_img_1.jpg,Babar Azam/3.babar-azam-a9b5622c-fc0b-4d97-be9b-b853582a7a1-resize-750.jpg,0.433471884236159,1
1359,Babar Azam_img_1.jpg,Babar Azam/8.Babar-Azam.jpg,0.4295198403027046,1
1320,Babar Azam_img_4.jpg,Babar Azam/9.babar-azam-1.jpg,0.3936828496664329,1
1321,Babar Azam_img_4.jpg,Babar Azam/6.2759.jpg,0.5438129565720414,0
1322,Babar Azam_img_4.jpg,Babar Azam/9.Babar-Azam_16e035aa3b0_large.jpg,0.4730092460060381,1
